,Year,X,Region,Org,New_Name,Old_Name,Capacity,X.1,X.2,X.3,X.4,A5,PC
123,2019-20,December,Y61,RCX," THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST "," THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST ",504,479, -   ,25, -   ,NORFOLK,PE30 4ET
124,2019-20,December,Y61,RD8, MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST , MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST ,541,488, -   ,53, -   ,BUCKINGHAMSHIRE,MK6 5LD
125,2019-20,December,Y61,RDD, BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST ,697,642, -   ,55, -   ,ESSEX,SS16 5NL
126,2019-20,December,Y61,RDE, EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST , EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST ,"1,233","1,161", -   ,72, -   ,ESSEX,CO4 5JL
127,2019-20,December,Y61,RGM, ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST , ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST ,234,234, -   , -   , -   ,CAMBRIDGESHIRE,CB23 3RE
128,2019-20,December,Y61,RGN, NORTH WEST ANGLIA NHS FOUNDATION TRUST , NORTH WEST ANGLIA NHS FOUNDATION TRUST ,"1,009",900, -   ,109, -   ,CAMBRIDGESHIRE,PE3 9GZ
129,2019-20,December,Y61,RGP, JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST ,466,428, -   ,38, -   ,NORFOLK,NR31 6LA
130,2019-20,December,Y61,RGR, WEST SUFFOLK NHS FOUNDATION TRUST , WEST SUFFOLK NHS FOUNDATION TRUST ,477,429, -   ,48, -   ,SUFFOLK,IP33 2QZ
131,2019-20,December,Y61,RGT, CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST ,990,933, -   ,57, -   ,CAMBRIDGESHIRE,CB2 0QQ
132,2019-20,December,Y61,RM1, NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST ,988,900, -   ,88, -   ,NORFOLK,NR4 7UY
133,2019-20,December,Y61,RMY, NORFOLK AND SUFFOLK NHS FOUNDATION TRUST , NORFOLK AND SUFFOLK NHS FOUNDATION TRUST ,415, -   ,6, -   ,409,NORFOLK,NR6 5BE
134,2019-20,December,Y61,RQ8, MID ESSEX HOSPITAL SERVICES NHS TRUST , MID ESSEX HOSPITAL SERVICES NHS TRUST ,580,525, -   ,55, -   ,ESSEX,CM1 7ET
135,2019-20,December,Y61,RQW, THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST , THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST ,482,420, -   ,62, -   ,ESSEX,CM20 1QX
136,2019-20,December,Y61,RT1, CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST , CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST ,297,68,10, -   ,219,CAMBRIDGESHIRE,CB21 5EF
137,2019-20,December,Y61,RWG, WEST HERTFORDSHIRE HOSPITALS NHS TRUST , WEST HERTFORDSHIRE HOSPITALS NHS TRUST ,774,702, -   ,72, -   ,HERTFORDSHIRE,WD18 0HB
138,2019-20,December,Y61,RWH, EAST AND NORTH HERTFORDSHIRE NHS TRUST , EAST AND NORTH HERTFORDSHIRE NHS TRUST ,624,549, -   ,75, -   ,HERTFORDSHIRE,SG1 4AB
139,2019-20,December,Y61,RWR, HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST , HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST ,401, -   ,65, -   ,336,HERTFORDSHIRE,AL3 5TL
140,2019-20,December,Y61,RY3, NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST , NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST ,79,74,5, -   , -   ,NORFOLK,NR1 3FR
141,2019-20,December,Y62,R0A, MANCHESTER UNIVERSITY NHS FOUNDATION TRUST , MANCHESTER UNIVERSITY NHS FOUNDATION TRUST ,"2,125","1,963", -   ,150,12,GREATER MANCHESTER,NA
142,2019-20,December,Y62,RBL, WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST , WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST ,783,751, -   ,32, -   ,MERSEYSIDE,CH49 5PE
143,2019-20,December,Y62,RBN, ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST , ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST ,722,685, -   ,37, -   ,MERSEYSIDE,L35 5DR
144,2019-20,December,Y62,RBQ, LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST , LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST ,141,141, -   , -   , -   ,MERSEYSIDE,L14 3PE
145,2019-20,December,Y62,RBS, ALDER HEY CHILDREN'S NHS FOUNDATION TRUST , ALDER HEY CHILDREN'S NHS FOUNDATION TRUST ,246,239, -   , -   ,7,MERSEYSIDE,L12 2AP
146,2019-20,December,Y62,RBT, MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST , MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST ,549,513, -   ,36, -   ,CHESHIRE,CW1 4QJ
147,2019-20,December,Y62,RBV, THE CHRISTIE NHS FOUNDATION TRUST , THE CHRISTIE NHS FOUNDATION TRUST ,167,167, -   , -   , -   ,GREATER MANCHESTER,M20 4BX
148,2019-20,December,Y62,REM, LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST ,"1,602","1,602", -   , -   , -   ,MERSEYSIDE,L9 7AL
149,2019-20,December,Y62,REN, THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST , THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST ,82,82, -   , -   , -   ,MERSEYSIDE,CH63 4JY
150,2019-20,December,Y62,REP, LIVERPOOL WOMEN'S NHS FOUNDATION TRUST , LIVERPOOL WOMEN'S NHS FOUNDATION TRUST ,123,26, -   ,97, -   ,MERSEYSIDE,L8 7SS
151,2019-20,December,Y62,RET, THE WALTON CENTRE NHS FOUNDATION TRUST , THE WALTON CENTRE NHS FOUNDATION TRUST ,174,174, -   , -   , -   ,MERSEYSIDE,L9 7LJ
152,2019-20,December,Y62,RJN, EAST CHESHIRE NHS TRUST , EAST CHESHIRE NHS TRUST ,347,319, -   ,28, -   ,CHESHIRE,SK10 3BL
153,2019-20,December,Y62,RJR, COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST , COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST ,530,478, -   ,52, -   ,CHESHIRE,CH2 1UL
154,2019-20,December,Y62,RM3, SALFORD ROYAL NHS FOUNDATION TRUST , SALFORD ROYAL NHS FOUNDATION TRUST ,798,798, -   , -   , -   ,GREATER MANCHESTER,M6 8HD
155,2019-20,December,Y62,RMC, BOLTON NHS FOUNDATION TRUST , BOLTON NHS FOUNDATION TRUST ,663,585, -   ,78, -   ,LANCASHIRE,BL4 0JR
156,2019-20,December,Y62,RMP, TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST , TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST ,453,424, -   ,29, -   ,LANCASHIRE,OL6 9RW
157,2019-20,December,Y62,RRF," WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST "," WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST ",475,447, -   ,28, -   ,LANCASHIRE,WN1 2NN
158,2019-20,December,Y62,RT2, PENNINE CARE NHS FOUNDATION TRUST , PENNINE CARE NHS FOUNDATION TRUST ,514, -   , -   , -   ,514,LANCASHIRE,OL6 7SR
159,2019-20,December,Y62,RTV, NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST , NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST ,293, -   ,9, -   ,284,CHESHIRE,WA2 8WA
160,2019-20,December,Y62,RTX, UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST , UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST ,727,690, -   ,38, -   ,CUMBRIA,LA9 7RG
161,2019-20,December,Y62,RVY, SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST , SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST ,431,403, -   ,28, -   ,MERSEYSIDE,PR8 6PN
162,2019-20,December,Y62,RW4, MERSEY CARE NHS FOUNDATION TRUST , MERSEY CARE NHS FOUNDATION TRUST ,726, -   ,118, -   ,608,MERSEYSIDE,L3 1DL
163,2019-20,December,Y62,RW5, LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST , LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST ,557, -   , -   , -   ,557,LANCASHIRE,PR5 6AW
164,2019-20,December,Y62,RW6, PENNINE ACUTE HOSPITALS NHS TRUST , PENNINE ACUTE HOSPITALS NHS TRUST ,"1,243","1,122", -   ,122, -   ,GREATER MANCHESTER,M8 5RB
165,2019-20,December,Y62,RWJ, STOCKPORT NHS FOUNDATION TRUST , STOCKPORT NHS FOUNDATION TRUST ,660,618, -   ,42, -   ,CHESHIRE,SK2 7JE
166,2019-20,December,Y62,RWW, WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST , WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST ,583,543, -   ,40, -   ,CHESHIRE,WA5 1QG
167,2019-20,December,Y62,RXA, CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST , CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST ,319, -   ,53, -   ,266,CHESHIRE,CH2 1BQ
168,2019-20,December,Y62,RXL, BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST , BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST ,670,632, -   ,38, -   ,LANCASHIRE,FY3 8NR
169,2019-20,December,Y62,RXN, LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST , LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST ,866,804, -   ,62, -   ,LANCASHIRE,PR2 9HT
170,2019-20,December,Y62,RXR, EAST LANCASHIRE HOSPITALS NHS TRUST , EAST LANCASHIRE HOSPITALS NHS TRUST ,971,894, -   ,76, -   ,LANCASHIRE,BB2 3HH
171,2019-20,December,Y63,R0B, SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST , SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST ,"1,091","1,045",4,42, -   ,TYNE AND WEAR,NA
172,2019-20,December,Y63,RAE, BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST , BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST ,662,586, -   ,76, -   ,WEST YORKSHIRE,BD9 6RJ
173,2019-20,December,Y63,RCB, YORK TEACHING HOSPITAL NHS FOUNDATION TRUST , YORK TEACHING HOSPITAL NHS FOUNDATION TRUST ,"1,018",969, -   ,49, -   ,NORTH YORKSHIRE,YO31 8HE
174,2019-20,December,Y63,RCD, HARROGATE AND DISTRICT NHS FOUNDATION TRUST , HARROGATE AND DISTRICT NHS FOUNDATION TRUST ,336,308, -   ,28, -   ,NORTH YORKSHIRE,HG2 7SX
175,2019-20,December,Y63,RCF, AIREDALE NHS FOUNDATION TRUST , AIREDALE NHS FOUNDATION TRUST ,358,318, -   ,40, -   ,WEST YORKSHIRE,BD20 6TD
176,2019-20,December,Y63,RCU, SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST , SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST ,155,138, -   , -   ,17,SOUTH YORKSHIRE,S10 2TH
177,2019-20,December,Y63,RFF, BARNSLEY HOSPITAL NHS FOUNDATION TRUST , BARNSLEY HOSPITAL NHS FOUNDATION TRUST ,431,392, -   ,39, -   ,SOUTH YORKSHIRE,S75 2EP
178,2019-20,December,Y63,RFR, THE ROTHERHAM NHS FOUNDATION TRUST , THE ROTHERHAM NHS FOUNDATION TRUST ,467,443, -   ,24, -   ,SOUTH YORKSHIRE,S60 2UD
179,2019-20,December,Y63,RGD, LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST , LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST ,398, -   ,18, -   ,380,WEST YORKSHIRE,LS15 8ZB
180,2019-20,December,Y63,RHQ, SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST , SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST ,"1,443","1,363", -   ,80, -   ,SOUTH YORKSHIRE,S5 7AU
181,2019-20,December,Y63,RJL, NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST , NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST ,767,697, -   ,70, -   ,SOUTH HUMBERSIDE,DN33 2BA
182,2019-20,December,Y63,RNN, NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST , NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST ,615,575, -   ,40, -   ,CUMBRIA,CA1 3SX
183,2019-20,December,Y63,RP5, DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST , DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST ,805,728, -   ,77, -   ,SOUTH YORKSHIRE,DN2 5LT
184,2019-20,December,Y63,RR7, GATESHEAD HEALTH NHS FOUNDATION TRUST , GATESHEAD HEALTH NHS FOUNDATION TRUST ,524,476, -   ,16,32,TYNE AND WEAR,NE9 6SX
185,2019-20,December,Y63,RR8, LEEDS TEACHING HOSPITALS NHS TRUST , LEEDS TEACHING HOSPITALS NHS TRUST ,"1,849","1,705", -   ,145, -   ,WEST YORKSHIRE,LS9 7TF
186,2019-20,December,Y63,RTD, THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST , THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST ,"1,584","1,488", -   ,96, -   ,TYNE AND WEAR,NE7 7DN
187,2019-20,December,Y63,RTF, NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST , NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST ,904,841, -   ,35,27,TYNE AND WEAR,NE29 8NH
188,2019-20,December,Y63,RTR, SOUTH TEES HOSPITALS NHS FOUNDATION TRUST , SOUTH TEES HOSPITALS NHS FOUNDATION TRUST ,905,863, -   ,42, -   ,CLEVELAND,TS4 3BW
189,2019-20,December,Y63,RV9, HUMBER TEACHING NHS FOUNDATION TRUST , HUMBER TEACHING NHS FOUNDATION TRUST ,189, -   ,14, -   ,175,NORTH HUMBERSIDE,HU10 6ED
190,2019-20,December,Y63,RVW, NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST , NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST ,602,556, -   ,46, -   ,CLEVELAND,TS24 9AH
191,2019-20,December,Y63,RWA, HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST , HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST ,"1,085","1,009", -   ,76, -   ,NORTH HUMBERSIDE,HU3 2JZ
192,2019-20,December,Y63,RWY, CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST , CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST ,709,660, -   ,49, -   ,WEST YORKSHIRE,HD3 3EA
193,2019-20,December,Y63,RX3," TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST "," TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST ",777, -   ,125, -   ,652,COUNTY DURHAM,DL2 2TS
194,2019-20,December,Y63,RX4," CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST "," CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST ",829,59,125, -   ,645,TYNE AND WEAR,NE3 3XT
195,2019-20,December,Y63,RXE, ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST , ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST ,334,62, -   , -   ,272,SOUTH YORKSHIRE,DN4 8QN
196,2019-20,December,Y63,RXF, MID YORKSHIRE HOSPITALS NHS TRUST , MID YORKSHIRE HOSPITALS NHS TRUST ,"1,047",988, -   ,59, -   ,WEST YORKSHIRE,WF1 4EE
197,2019-20,December,Y63,RXG, SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST , SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST ,471,24,24, -   ,423,WEST YORKSHIRE,WF1 3SP
198,2019-20,December,Y63,RXP, COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST , COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST ,922,853, -   ,69, -   ,COUNTY DURHAM,DL3 6HX
199,2019-20,December,Y63,RY6, LEEDS COMMUNITY HEALTHCARE NHS TRUST , LEEDS COMMUNITY HEALTHCARE NHS TRUST ,11,3, -   , -   ,8,WEST YORKSHIRE,LS6 1PF
200,2019-20,December,Y63,TAD, BRADFORD DISTRICT CARE NHS FOUNDATION TRUST , BRADFORD DISTRICT CARE NHS FOUNDATION TRUST ,206, -   ,6, -   ,200,WEST YORKSHIRE,NA
201,2019-20,December,Y63,TAH, SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST , SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST ,161, -   ,7, -   ,154,SOUTH YORKSHIRE,NA
